,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Cold Heart - Piano Version,20s Piano Pop Covers (Vol. 2),196875,Flying Fingers,False,2022-06-24,https://i.scdn.co/image/ab67616d0000b2738318dda0f3c2e0a0dfe1d377,False
1,Cold Heart - PS1 Remix,Cold Heart (PS1 Remix),166674,Dua Lipa Elton John PS1,False,2021-09-17,https://i.scdn.co/image/ab67616d0000b27322777bafb1bf63160d98dfe0,False
2,Cold Heart - PNAU Remix,Top Hits 2023,202735,Dua Lipa Elton John PNAU,False,2023-02-02,https://i.scdn.co/image/ab67616d0000b273760921b9de555a27f9f79322,False
3,Cold Heart - PNAU Remix,Cold Heart (The Blessed Madonna Remix),202735,Dua Lipa Elton John PNAU,False,2021-09-10,https://i.scdn.co/image/ab67616d0000b2732e66dd139028dda0628e9a3d,False
4,Cold Heart - Claptone Remix,Cold Heart (Claptone Remix),183807,Claptone Dua Lipa Elton John,False,2021-10-08,https://i.scdn.co/image/ab67616d0000b2738b5c6d6bb24f7e5bb43b8b44,False
5,Cold Heart - The Blessed Madonna Remix,Cold Heart (The Blessed Madonna Remix),173175,Dua Lipa Elton John The Blessed Madonna,False,2021-09-10,https://i.scdn.co/image/ab67616d0000b2732e66dd139028dda0628e9a3d,False
6,Cold Heart - Acoustic,Cold Heart (Acoustic),195373,Dua Lipa Elton John,False,2021-10-12,https://i.scdn.co/image/ab67616d0000b273b4d0d46e3a2e317576648b12,False
7,Cold Heart - The Blessed Madonna Extended Mix,Cold Heart (The Blessed Madonna Remix),273611,Dua Lipa Elton John The Blessed Madonna,False,2021-09-10,https://i.scdn.co/image/ab67616d0000b2732e66dd139028dda0628e9a3d,False
8,Cold Heart - PNAU Remix,The Lockdown Sessions,202735,Dua Lipa Elton John PNAU,False,2021-10-22,https://i.scdn.co/image/ab67616d0000b273eb842acacb3238b2bf3b8471,False
10,Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),202735,Dua Lipa Elton John PNAU,False,2021-08-13,https://i.scdn.co/image/ab67616d0000b2739f5cce8304c42d3a5463fd23,True
