,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Don’t Forget My Love - slowed + reverb,Don’t Forget My Love (Remixes),223472,Diplo Miguel,False,2022-08-04,https://i.scdn.co/image/ab67616d0000b2739768cb4d7a0589a57ac9754e,False
1,Don’t Forget My Love - CID Remix,Don’t Forget My Love (Remixes),157142,CID Diplo Miguel,False,2022-08-04,https://i.scdn.co/image/ab67616d0000b2739768cb4d7a0589a57ac9754e,False
2,Don’t Forget My Love - Joel Corry Remix,Don’t Forget My Love (Remixes),178329,Diplo Joel Corry Miguel,False,2022-08-04,https://i.scdn.co/image/ab67616d0000b2739768cb4d7a0589a57ac9754e,False
3,Don’t Forget My Love - Extended Mix,Don’t Forget My Love (Remixes),262561,Diplo Miguel,False,2022-08-04,https://i.scdn.co/image/ab67616d0000b2739768cb4d7a0589a57ac9754e,False
4,Don’t Forget My Love - John Summit Remix,Diplo (Deluxe),210000,Diplo John Summit Miguel,False,2022-08-05,https://i.scdn.co/image/ab67616d0000b273fbed1dbbd4ef7da723a26879,False
5,Don’t Forget My Love - Rules Remix,Don’t Forget My Love (Remixes),190206,Diplo Miguel Rules,False,2022-08-04,https://i.scdn.co/image/ab67616d0000b2739768cb4d7a0589a57ac9754e,False
6,Don’t Forget My Love,Don’t Forget My Love (Remixes),199090,Diplo Miguel,False,2022-08-04,https://i.scdn.co/image/ab67616d0000b2739768cb4d7a0589a57ac9754e,False
7,Don’t Forget My Love - BURNS Remix,Don’t Forget My Love (Remixes),209618,BURNS Diplo Miguel,False,2022-08-04,https://i.scdn.co/image/ab67616d0000b2739768cb4d7a0589a57ac9754e,False
8,Don’t Forget My Love,Diplo,199090,Diplo Miguel,False,2022-03-04,https://i.scdn.co/image/ab67616d0000b2732cfa4b40e2d7b56fb171dd53,False
9,Don’t Forget My Love,Don’t Forget My Love,199090,Diplo Miguel,False,2022-02-11,https://i.scdn.co/image/ab67616d0000b273852c7bd7617e7bd48f2e81f5,False
10,Don't Forget My Love,Don't Forget My Love,199090,Diplo Miguel,False,2022-02-11,https://i.scdn.co/image/ab67616d0000b2739bf2cdf4104cf7328d856209,True
