,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Reality,Less Is More,159480,Janieck Lost Frequencies,False,2016-10-21,https://i.scdn.co/image/ab67616d0000b2735885e21feca8ad43b2f3f573,False
1,Where Are You Now,All Stand Together,149066,Calum Scott Lost Frequencies,False,2023-11-10,https://i.scdn.co/image/ab67616d0000b2732f371d93706d198fbd5fb96c,False
2,Dive,All Stand Together,161093,Lost Frequencies Tom Gregory,False,2023-11-10,https://i.scdn.co/image/ab67616d0000b2732f371d93706d198fbd5fb96c,False
3,Broken - Lost Frequencies Cut,Broken (Lost Frequencies Cut),172790,Isak Danielson Lost Frequencies,False,2023-04-21,https://i.scdn.co/image/ab67616d0000b273b26f57cdfa8cac4eae9a1a0d,False
4,Dive,Dive,162353,Lost Frequencies Tom Gregory,False,2023-09-01,https://i.scdn.co/image/ab67616d0000b2730ed817eff6ba362a49a34b40,False
5,The Feeling,All Stand Together,154386,Lost Frequencies,False,2023-11-10,https://i.scdn.co/image/ab67616d0000b2732f371d93706d198fbd5fb96c,False
6,Head Down,Head Down,173888,Bastille Lost Frequencies,False,2023-12-29,https://i.scdn.co/image/ab67616d0000b273eea93a629030525d2297ab5e,False
7,The Feeling - Lost Frequencies & Andromedik Deluxe Mix,The Feeling (Remix Pack),194831,Andromedik Lost Frequencies,False,2023-08-11,https://i.scdn.co/image/ab67616d0000b273e0c6f6a225a32447bba9d64a,False
8,Where Are You Now,Where Are You Now,148197,Calum Scott Lost Frequencies,False,2021-07-30,https://i.scdn.co/image/ab67616d0000b2738d7a7f1855b04104ba59c18b,False
9,Are You With Me,Less Is More,138013,Lost Frequencies,False,2016-10-21,https://i.scdn.co/image/ab67616d0000b2735885e21feca8ad43b2f3f573,False
10,Are You with Me,Less Is More,138842,Lost Frequencies,False,2016-10-21,https://i.scdn.co/image/ab67616d0000b2732d7112f9a3ae9fc6574c8372,True
