,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Only In My Mind,Only In My Mind,161137,Kenya Grace,False,2023-10-06,https://i.scdn.co/image/ab67616d0000b2734cbc369dfea4e2c9e2a08955,False
1,Strangers,Per sentirti a casa,172964,Kenya Grace,False,2023-11-10,https://i.scdn.co/image/ab67616d0000b2738591db797aa19d6ad7101ed8,False
2,Strangers,Зима наближається,172964,Kenya Grace,False,2023-11-10,https://i.scdn.co/image/ab67616d0000b2735a219ab15a55869645ed31b6,False
3,Strangers,Only In My Mind,172964,Kenya Grace,False,2023-10-06,https://i.scdn.co/image/ab67616d0000b2734cbc369dfea4e2c9e2a08955,False
4,Strangers - Sad Acoustic Version,Chill Pop 2024,184513,Kenya Grace,False,2023-12-21,https://i.scdn.co/image/ab67616d0000b27373ed701089d08e721905aab0,False
5,Strangers,Träning 2024,172964,Kenya Grace,False,2023-12-19,https://i.scdn.co/image/ab67616d0000b273da7c2c7d298007660877ed56,False
6,Strangers,healing girl era,172964,Kenya Grace,False,2023-09-28,https://i.scdn.co/image/ab67616d0000b273ed0de9d2d7935d2f6690148b,False
7,Strangers,Pop 'Til You Drop,172964,Kenya Grace,False,2023-10-17,https://i.scdn.co/image/ab67616d0000b2730e0b72517fed6e0d6aaac3c9,False
8,Strangers - sad acoustic version,Strangers (sad acoustic version),184513,Kenya Grace,False,2023-10-27,https://i.scdn.co/image/ab67616d0000b27360fd902b829e5eb60812fcf2,False
9,Strangers (feat. Kenya Grace) - Sped Up,Strangers (feat. Kenya Grace) [Sped Up],155744,Kenya Grace Sped Up Songs + Nightcore,False,2023-09-22,https://i.scdn.co/image/ab67616d0000b2735ec910c08ae2079d693fcae4,False
10,Strangers,Strangers,172964,Kenya Grace,False,2023-09-01,https://i.scdn.co/image/ab67616d0000b2734756c2e9ae436437cd75e9f3,True
