,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,予你,荒梧,299125,赵颖雨,False,2023-09-25,https://i.scdn.co/image/ab67616d0000b273d5542aa28cc3d5a433d4de7e,False
1,我爱你,回不去了,184017,小小天,False,2023-03-21,https://i.scdn.co/image/ab67616d0000b2733821226e54206d0e5e932ba2,False
2,【主題曲】《無羈》（合唱版）,《陳情令》<國風音樂專輯>,253133,Xiao Zhan 王一博,False,2022-11-15,https://i.scdn.co/image/ab67616d0000b27352af71498606ff821b72508d,False
3,Zanzou,Uhm Impossible To Predict,357694,Buddy_zar General RONYMONNK Slimeboyy_LeGupta,False,2022-09-24,https://i.scdn.co/image/ab67616d0000b273c2b1c16ca803f617ad57883e,False
4,Zankyousanka [Piano] (Demon Slayer: Kimetsu No Yaiba),Animation Piano 3,176447,Flow Music,False,2023-04-14,https://i.scdn.co/image/ab67616d0000b273834b7c62a4a0d0ee869d0aea,False
5,TELL ME,TELL ME,188406,Zaiyon,True,2024-01-15,https://i.scdn.co/image/ab67616d0000b27337a2b4f7b72f2d2ffd84e12d,False
6,Low eyes,Low eyes,131134,Iordan Zubi,True,2023-04-14,https://i.scdn.co/image/ab67616d0000b2730fe4f98dc0d9995c15398acc,False
7,Zanobi,The Universe,159375,Catiso,False,2020-03-13,https://i.scdn.co/image/ab67616d0000b273f95e0f2321eb3f4eff36db58,False
8,High With You,High With You,139047,Zanoii,False,2023-01-06,https://i.scdn.co/image/ab67616d0000b27377402b664184eb51993310ea,False
10,Low Without You,Low Without You,141904,Zanoii,False,2023-11-24,https://i.scdn.co/image/ab67616d0000b273b6c0671fcc7493170750b6a9,True
