,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Let's Take The Long Way Home,Let's Take The Long Way Home,97142,DJ.Fresh,False,2023-08-28,https://i.scdn.co/image/ab67616d0000b27343a310fb5eadfcd70fd76e8b,False
1,New Wave,Hood Melody 3,120450,Dj Freeze,False,2023-11-08,https://i.scdn.co/image/ab67616d0000b2738cfd3a6a754f4047845dedc9,False
2,For you,Hood Melody instrumentals,120476,Dj Freeze,False,2023-09-21,https://i.scdn.co/image/ab67616d0000b273216a72c3b65e2a638e58672b,False
3,Levitate,Hood Melody Instrumentals 2,120555,Dj Freeze,False,2023-10-18,https://i.scdn.co/image/ab67616d0000b273690ffb44c9cbf3553b1bf7a7,False
4,Own It,Hood Melody instrumentals,120476,Dj Freeze,False,2023-09-21,https://i.scdn.co/image/ab67616d0000b273216a72c3b65e2a638e58672b,False
5,The real,Hood Melody Instrumentals 2,120320,Dj Freeze,False,2023-10-18,https://i.scdn.co/image/ab67616d0000b273690ffb44c9cbf3553b1bf7a7,False
6,Overtime,Hood Melody 3,120581,Dj Freeze,False,2023-11-08,https://i.scdn.co/image/ab67616d0000b2738cfd3a6a754f4047845dedc9,False
7,Celebrated,Hood Melody Instrumentals 2,121600,Dj Freeze,False,2023-10-18,https://i.scdn.co/image/ab67616d0000b273690ffb44c9cbf3553b1bf7a7,False
8,The dark,Hood Melody Instrumentals 2,120476,Dj Freeze,False,2023-10-18,https://i.scdn.co/image/ab67616d0000b273690ffb44c9cbf3553b1bf7a7,False
9,Digii,Digii,225262,Chacha Frost Mr.Tee,True,2023-11-03,https://i.scdn.co/image/ab67616d0000b27343b5aa8e9c38042a731b54b4,False
10,Stay,Stay,139354,DJ Frisbee DiGi,False,2022-09-09,https://i.scdn.co/image/ab67616d0000b2735260b4024d069309837cb75f,True
