,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Lekkoo,Vella,190329,Valante,False,2021-01-15,https://i.scdn.co/image/ab67616d0000b2735457a77f2537928a03a5167f,False
1,Brill,Brill,353608,Valante,False,2023-02-17,https://i.scdn.co/image/ab67616d0000b273f3cd5dc9f8886b795b3d618b,False
2,Rumsa,Andlegur,165259,Valante,False,2021-05-28,https://i.scdn.co/image/ab67616d0000b273cfecb49ae55049e7a73290bb,False
3,Kaah,Ramo / Kaah,307071,Valante,False,2022-06-03,https://i.scdn.co/image/ab67616d0000b273b3577971c4a593468caf723e,False
4,Campion,Campion / Geimfar,209510,Valante,False,2021-10-29,https://i.scdn.co/image/ab67616d0000b2734ee6b675a390b4789db81d31,False
5,Mistwalker,Mistwalker,290157,Valante,False,2020-12-04,https://i.scdn.co/image/ab67616d0000b273f8eb2f53e6c7a4c89f9335ee,False
6,In Brevi,In brevi,200010,Valante,False,2021-06-25,https://i.scdn.co/image/ab67616d0000b2737533a90cdb34c00afb114a8a,False
7,Dawncaller,Raincaller,244010,Valante,False,2020-04-10,https://i.scdn.co/image/ab67616d0000b2732e0f82500320f97d6f1ebe38,False
8,Rissa,Vella,282526,Valante,False,2021-01-15,https://i.scdn.co/image/ab67616d0000b2735457a77f2537928a03a5167f,False
9,Vana,Vana / Ocea,260509,Valante,False,2022-10-07,https://i.scdn.co/image/ab67616d0000b273d40004c2f7783942ced863ad,False
10,Sona,Sona,212384,Valante,False,2022-09-02,https://i.scdn.co/image/ab67616d0000b27381bcf4a6fdc9fc25e0872ab1,True
