,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,No Love,On and On,216633,$dMONEY$,True,2023-03-03,https://i.scdn.co/image/ab67616d0000b2730fd2970ebe8d2288f534dbb8,False
1,No Love,Decided,230207,YoungBoy Never Broke Again,True,2018-09-21,https://i.scdn.co/image/ab67616d0000b273ec60f466ef6941948c219b74,False
2,No Love (feat. Sleepy Hallow),Two-Face Bang 2,164571,Fredo Bang Sleepy Hallow,True,2022-04-29,https://i.scdn.co/image/ab67616d0000b273e96f452ca72eb92113ef3534,False
3,No Love,The Start,175464,The Young Jink,True,2020-11-29,https://i.scdn.co/image/ab67616d0000b273350ed04892e0448ccc458c7d,False
4,No Love,No Love (Remix),276080,August Alsina Nicki Minaj,True,2014-08-05,https://i.scdn.co/image/ab67616d0000b273296383d1547f50c77f08bab5,False
5,No Love,Testimony (Deluxe),243933,August Alsina,True,2014-01-01,https://i.scdn.co/image/ab67616d0000b273a131750f4f01507ad2a4d3af,False
6,Driftin' Away,Chill Covers of Popular Songs & Music - Acustic Covers - Chill Out Acoustic Covers Music - Lounge Covers - Hits Acusticos Relax,157242,Caj Morgan,False,2023-08-11,https://i.scdn.co/image/ab67616d0000b273e0e4c7b27949276352dd7cf5,False
7,The Nights - Acoustic,Acustic Covers of Popular Songs,118878,Caj Morgan,False,2021-10-11,https://i.scdn.co/image/ab67616d0000b2731c54820f696c821262f00079,False
8,The Nights - Acoustic,Chill Covers of Popular Songs & Music - Acustic Covers - Chill Out Acoustic Covers Music - Lounge Covers - Hits Acusticos Relax,118878,Caj Morgan,False,2023-08-11,https://i.scdn.co/image/ab67616d0000b273e0e4c7b27949276352dd7cf5,False
9,Take Me To Church - Acoustic,Chill Covers of Popular Songs & Music - Acustic Covers - Chill Out Acoustic Covers Music - Lounge Covers - Hits Acusticos Relax,156106,Caj Morgan,False,2023-08-11,https://i.scdn.co/image/ab67616d0000b273e0e4c7b27949276352dd7cf5,False
10,No Love,ARCHIVES,174915,Caj Morgan,False,2021-07-30,https://i.scdn.co/image/ab67616d0000b273d8a32ed30951ca75f67af095,True
