,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Lucky charm,Painful past,112941,Kazuki Forest,False,2023-09-26,https://i.scdn.co/image/ab67616d0000b273d54cd0e5bb5a6ab1e250f954,False
1,Wherever You Are,Wherever You Are,190441,LuckyChan mrbs,False,2023-12-24,https://i.scdn.co/image/ab67616d0000b273671e52d942f34fa7c1c26d4e,False
2,Mo' Momo!,Lucky Chops,315789,Lucky Chops,False,2019-09-27,https://i.scdn.co/image/ab67616d0000b273768aad3f895a64ec21f82b34,False
3,Lucky Charms,Feeling For My Life,190127,Anson Seabra,False,2021-10-15,https://i.scdn.co/image/ab67616d0000b2735afa16bad57ffdf82f4b8a2e,False
4,Lucky - Piano Version,00s Piano Covers (Vol. 2),126437,Henry Smith,False,2022-10-21,https://i.scdn.co/image/ab67616d0000b273a5cb81db940d239542785cab,False
5,Full Heart Fancy,Lucky Chops,235520,Lucky Chops,False,2019-09-27,https://i.scdn.co/image/ab67616d0000b273768aad3f895a64ec21f82b34,False
6,Lucky,Forever & A Few,251034,Choker,True,2019-02-08,https://i.scdn.co/image/ab67616d0000b2738d223b671888b23418a1b60b,False
7,Danza 2016,Danza 2016,301000,Lucky Chops,False,2016-03-01,https://i.scdn.co/image/ab67616d0000b273331decbb737093f45085d5fc,False
8,Funkytown / I Feel Good,NYC,356007,Lucky Chops,False,2015-07-18,https://i.scdn.co/image/ab67616d0000b2733b283dba1715df2d87cd4373,False
9,Lucky,Lucky,200647,Crash Adams,False,2023-06-02,https://i.scdn.co/image/ab67616d0000b27384c160bd0a0792db7e93653b,False
10,Coffee on Piano,Coffee on Piano,160000,Lucky Choice,False,2023-10-20,https://i.scdn.co/image/ab67616d0000b27398597f09c96a49b90f55f1f8,True
