,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Melisa,Melisa,201379,Young Seian,False,2023-10-25,https://i.scdn.co/image/ab67616d0000b273f7e71a7c367651aba4c67986,False
1,"Oh, Que Doce Paz!",Heróis Da Fé,237253,Melissa,False,1997-01-01,https://i.scdn.co/image/ab67616d0000b273e7a605cd3bbb21f42ba0879c,False
2,Don't Cry Out Loud,Don't Cry Out Loud,230853,Melissa Manchester,False,1978-01-01,https://i.scdn.co/image/ab67616d0000b2738e4a35c29576fb8b2c38a1a1,False
3,Melissa,"Remastered Collection Neopy, Vol.2",124000,Pbmatrics,False,2021-06-16,https://i.scdn.co/image/ab67616d0000b273cb7504a3c79d0f456cf1365b,False
4,Melissa Juice,Twoism,92773,Boards of Canada,False,2002-11-25,https://i.scdn.co/image/ab67616d0000b273f49a49ce8736c14f4d4990fb,False
5,Generous Bones,Dying Is a Wild Night,156957,Melissa Laveaux,False,2014-06-10,https://i.scdn.co/image/ab67616d0000b2739cb3dcf70b64a64377689a80,False
6,Realized,Realized,234420,Julissa Leilani Melissa Polinar Rachel Gonzalez,False,2023-11-03,https://i.scdn.co/image/ab67616d0000b273ad3fa375901a2f656b939f00,False
7,Melissa,Eat A Peach,235223,Allman Brothers Band,False,1972-02-12,https://i.scdn.co/image/ab67616d0000b2734bc9f9e91d7562e4b08493f5,False
8,Here I Am Again,Melissa Etheridge On Broadway,236790,Melissa Etheridge,False,2023-08-25,https://i.scdn.co/image/ab67616d0000b273913b8969b71d5e0b8bf2250a,False
9,Melissa,Melissa,416598,Wanduta,False,2021-01-22,https://i.scdn.co/image/ab67616d0000b273643d3e2542ae16903305b375,False
10,Let You Know,Let You Know,158919,James O'Hea Melissa Lamm,False,2024-01-26,https://i.scdn.co/image/ab67616d0000b27300bf6d38865ece68cf9a20bd,True
