,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Aurora,Aurora,106914,Pingui en el track,True,2023-06-29,https://i.scdn.co/image/ab67616d0000b2739407e919721d1d285cfdd2ee,False
1,Improved Sensation,I'm Here,147128,Aurora Blake Elysia Storm,True,2023-11-10,https://i.scdn.co/image/ab67616d0000b2736a44ed7657f5d39fc14ce191,False
2,VALE MAS,One Day at the Time,152395,AURORA MUSICAL,False,2023-11-16,https://i.scdn.co/image/ab67616d0000b273c6bb86a9f9d31a7a0d9cd785,False
3,Aurora,Shine,147748,OrRay,False,2023-10-09,https://i.scdn.co/image/ab67616d0000b273d6dfe267e3cf88c98188b9f2,False
4,Aurora,Aurora,104388,YoungNanoBaby,True,2023-12-22,https://i.scdn.co/image/ab67616d0000b2736df25fbcedb6cf679ea96a89,False
5,Aurora Borealis,Aurora Borealis,145808,Astro.Not,False,2022-01-31,https://i.scdn.co/image/ab67616d0000b273ba25b4db2af48985c9d4c0e5,False
6,Cure For Me,The Gods We Can Touch,198853,AURORA,False,2022-01-21,https://i.scdn.co/image/ab67616d0000b2733e0d05346299e86c58f75123,False
7,Aurora's Theme,Child of Light,208960,Cœur De Pirate,False,2014-05-13,https://i.scdn.co/image/ab67616d0000b273adebd673f3be18c3ee9ac542,False
8,Aurora,Aurora,175750,Savino Fiorelli,False,2019-12-20,https://i.scdn.co/image/ab67616d0000b2730a8cf7d54eeb101734fc9054,False
9,Cure For Me,Cure For Me,201640,AURORA,False,2021-07-07,https://i.scdn.co/image/ab67616d0000b2735ba4cc0508ba66eb8f099c9e,False
10,Aurora,Aurora,274543,Penga Scain,False,2022-07-01,https://i.scdn.co/image/ab67616d0000b2732860dd24451c5032efdd119f,True
