,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Zanii,Sgijapreneur II,360097,Djy Zan SA Don Deeya W4DE Welz,False,2023-12-29,https://i.scdn.co/image/ab67616d0000b273c1469a34ee200a097fb0d576,False
1,Break the Bank,Attraction,135120,Zanko Zanotti,True,2024-01-26,https://i.scdn.co/image/ab67616d0000b273469ef2cd44c6aff0a6a91999,False
2,Zanaio,Delighted And Dance Moves 23,60055,Romeo Senza Giulietta,False,2022-11-29,https://i.scdn.co/image/ab67616d0000b273c20189f319e20faf24c5f041,False
3,I Don't Need Your Love,SIX: LIVE ON OPENING NIGHT (Original Broadway Cast Recording),281527,Anna Uzele SIX,False,2022-05-06,https://i.scdn.co/image/ab67616d0000b27331aa03fe31ccd072bf1e629f,False
4,I Don't Need Your Love,Intro,240842,Stealth,False,2018-04-24,https://i.scdn.co/image/ab67616d0000b273bf85c2d69951ad9f4333152e,False
5,I Don't Need Your Love,I Don't Need Your Love,172778,Black Gryph0n Joakim Lundell,False,2020-06-25,https://i.scdn.co/image/ab67616d0000b273ee883bf320c087963a75241f,False
6,Zanobi,The Universe,159375,Catiso,False,2020-03-13,https://i.scdn.co/image/ab67616d0000b273f95e0f2321eb3f4eff36db58,False
7,Don't Need Your Love,Don't Need Your Love,164516,AdamDarling ILVS ZEETS,False,2023-06-09,https://i.scdn.co/image/ab67616d0000b273e361ee311e33fd23f78c83a0,False
8,I Don't Need Your Love,I Don't Need Your Love,255932,Dani Corbalan,False,2023-11-30,https://i.scdn.co/image/ab67616d0000b273d17b6bf7afd2c64d58e05fbc,False
9,All About You,All About You,129677,Zanoii,False,2023-08-04,https://i.scdn.co/image/ab67616d0000b273f048f6078fc342cd1a8b7812,False
10,I Don't Need Your Love,I Don't Need Your Love,130645,Zanoii,False,2023-05-19,https://i.scdn.co/image/ab67616d0000b27350d1d044ea906a256d9b0e0a,True
