,track_name,album_name,duration,artists,explicit,release_date,img_url,label
0,Selfish Lover,Unlearning,209533,Walt Disco,False,2022-04-01,https://i.scdn.co/image/ab67616d0000b27338b05e4fb98e560da4cb3437,False
1,Selfish Means,Back On The Streets (Remixed and Remastered),150652,88 Fingers Louie,False,2019-01-11,https://i.scdn.co/image/ab67616d0000b273eb556fab2310cb0a3262ba8d,False
2,Selfish (Outro),B4 I Breakdown,103921,Ojerime,False,2020-03-13,https://i.scdn.co/image/ab67616d0000b2733f850168b013e9646c15e209,False
3,SELFISH,SELFISH,167079,Rich Jame$,True,2022-09-15,https://i.scdn.co/image/ab67616d0000b273dc167343fd44affda796c9f3,False
4,SELFISH,"SAHARA, Vol. 2",108908,So',True,2023-11-10,https://i.scdn.co/image/ab67616d0000b273c46eda428a2288a8c4da33aa,False
5,Selfish - Master - 5-14 - 22 V2 (Freestyle),Selfish - Master - 5-14 - 22 V2 (Freestyle),170666,DM,False,2022-06-22,https://i.scdn.co/image/ab67616d0000b27379fc55d7de1af348dacb0af9,False
6,Selfish,SELFISH,208746,YooA,False,2022-11-14,https://i.scdn.co/image/ab67616d0000b273689de2fa15801f97d714522e,False
7,Selfish or Selfless,Selfish or Selfless,129642,GRAHAM,False,2022-11-04,https://i.scdn.co/image/ab67616d0000b2737fcee72e28acf31a7e9c917a,False
8,Selfish,Selfish,146250,RIELL,True,2021-07-30,https://i.scdn.co/image/ab67616d0000b273986f244ba95b6ae982ba41e3,False
9,Selfish Desires,Selfish Desires,163580,LÖVI,False,2022-01-07,https://i.scdn.co/image/ab67616d0000b273483cc07351cddcf726456dd4,False
10,Selfish Desires,Selfish Desires,163580,LÖVI,False,2022-01-07,https://i.scdn.co/image/ab67616d0000b27368bc3a31bbcd45fcf8ba864a,True
